id_sesion,sesion,fecha,legislatura,leg_ses,url
3052,4,miércoles 19 marzo 2014,362,l362s4,https://www.camara.cl/verdoc.aspx?prmid=3052&prmtipo=TEXTOSESION&prmtipodoc=83
3051,3,martes 18 marzo 2014,362,l362s3,https://www.camara.cl/verdoc.aspx?prmid=3051&prmtipo=TEXTOSESION&prmtipodoc=83
3050,2,jueves 13 marzo 2014,362,l362s2,https://www.camara.cl/verdoc.aspx?prmid=3050&prmtipo=TEXTOSESION&prmtipodoc=83
3049,1,miércoles 12 marzo 2014,362,l362s1,https://www.camara.cl/verdoc.aspx?prmid=3049&prmtipo=TEXTOSESION&prmtipodoc=83
3109,0,martes 11 marzo 2014,362,l362s0,https://www.camara.cl/verdoc.aspx?prmid=3109&prmtipo=TEXTOSESION&prmtipodoc=83
3324,134,jueves 10 marzo 2016,363,l363s134,https://www.camara.cl/verdoc.aspx?prmid=3324&prmtipo=TEXTOSESION&prmtipodoc=83
3323,133,miércoles 9 marzo 2016,363,l363s133,https://www.camara.cl/verdoc.aspx?prmid=3323&prmtipo=TEXTOSESION&prmtipodoc=83
3322,132,miércoles 9 marzo 2016,363,l363s132,https://www.camara.cl/verdoc.aspx?prmid=3322&prmtipo=TEXTOSESION&prmtipodoc=83
3321,131,martes 8 marzo 2016,363,l363s131,https://www.camara.cl/verdoc.aspx?prmid=3321&prmtipo=TEXTOSESION&prmtipodoc=83
3320,130,jueves 3 marzo 2016,363,l363s130,https://www.camara.cl/verdoc.aspx?prmid=3320&prmtipo=TEXTOSESION&prmtipodoc=83
3319,129,miércoles 2 marzo 2016,363,l363s129,https://www.camara.cl/verdoc.aspx?prmid=3319&prmtipo=TEXTOSESION&prmtipodoc=83
3318,128,martes 1 marzo 2016,363,l363s128,https://www.camara.cl/verdoc.aspx?prmid=3318&prmtipo=TEXTOSESION&prmtipodoc=83
3317,127,jueves 28 enero 2016,363,l363s127,https://www.camara.cl/verdoc.aspx?prmid=3317&prmtipo=TEXTOSESION&prmtipodoc=83
3316,126,miércoles 27 enero 2016,363,l363s126,https://www.camara.cl/verdoc.aspx?prmid=3316&prmtipo=TEXTOSESION&prmtipodoc=83
3315,125,martes 26 enero 2016,363,l363s125,https://www.camara.cl/verdoc.aspx?prmid=3315&prmtipo=TEXTOSESION&prmtipodoc=83
3314,124,jueves 21 enero 2016,363,l363s124,https://www.camara.cl/verdoc.aspx?prmid=3314&prmtipo=TEXTOSESION&prmtipodoc=83
3313,123,miércoles 20 enero 2016,363,l363s123,https://www.camara.cl/verdoc.aspx?prmid=3313&prmtipo=TEXTOSESION&prmtipodoc=83
3312,122,martes 19 enero 2016,363,l363s122,https://www.camara.cl/verdoc.aspx?prmid=3312&prmtipo=TEXTOSESION&prmtipodoc=83
3311,121,martes 19 enero 2016,363,l363s121,https://www.camara.cl/verdoc.aspx?prmid=3311&prmtipo=TEXTOSESION&prmtipodoc=83
3310,120,jueves 14 enero 2016,363,l363s120,https://www.camara.cl/verdoc.aspx?prmid=3310&prmtipo=TEXTOSESION&prmtipodoc=83
3309,119,miércoles 13 enero 2016,363,l363s119,https://www.camara.cl/verdoc.aspx?prmid=3309&prmtipo=TEXTOSESION&prmtipodoc=83
3308,118,miércoles 13 enero 2016,363,l363s118,https://www.camara.cl/verdoc.aspx?prmid=3308&prmtipo=TEXTOSESION&prmtipodoc=83
3307,117,martes 12 enero 2016,363,l363s117,https://www.camara.cl/verdoc.aspx?prmid=3307&prmtipo=TEXTOSESION&prmtipodoc=83
3306,116,martes 12 enero 2016,363,l363s116,https://www.camara.cl/verdoc.aspx?prmid=3306&prmtipo=TEXTOSESION&prmtipodoc=83
3305,115,jueves 7 enero 2016,363,l363s115,https://www.camara.cl/verdoc.aspx?prmid=3305&prmtipo=TEXTOSESION&prmtipodoc=83
3304,114,miércoles 6 enero 2016,363,l363s114,https://www.camara.cl/verdoc.aspx?prmid=3304&prmtipo=TEXTOSESION&prmtipodoc=83
3303,113,martes 5 enero 2016,363,l363s113,https://www.camara.cl/verdoc.aspx?prmid=3303&prmtipo=TEXTOSESION&prmtipodoc=83
3300,112,miércoles 23 diciembre 2015,363,l363s112,https://www.camara.cl/verdoc.aspx?prmid=3300&prmtipo=TEXTOSESION&prmtipodoc=83
3299,111,miércoles 23 diciembre 2015,363,l363s111,https://www.camara.cl/verdoc.aspx?prmid=3299&prmtipo=TEXTOSESION&prmtipodoc=83
3298,110,martes 22 diciembre 2015,363,l363s110,https://www.camara.cl/verdoc.aspx?prmid=3298&prmtipo=TEXTOSESION&prmtipodoc=83
3297,109,martes 22 diciembre 2015,363,l363s109,https://www.camara.cl/verdoc.aspx?prmid=3297&prmtipo=TEXTOSESION&prmtipodoc=83
3296,108,lunes 21 diciembre 2015,363,l363s108,https://www.camara.cl/verdoc.aspx?prmid=3296&prmtipo=TEXTOSESION&prmtipodoc=83
3295,107,jueves 17 diciembre 2015,363,l363s107,https://www.camara.cl/verdoc.aspx?prmid=3295&prmtipo=TEXTOSESION&prmtipodoc=83
3294,106,miércoles 16 diciembre 2015,363,l363s106,https://www.camara.cl/verdoc.aspx?prmid=3294&prmtipo=TEXTOSESION&prmtipodoc=83
3293,105,martes 15 diciembre 2015,363,l363s105,https://www.camara.cl/verdoc.aspx?prmid=3293&prmtipo=TEXTOSESION&prmtipodoc=83
3292,104,martes 15 diciembre 2015,363,l363s104,https://www.camara.cl/verdoc.aspx?prmid=3292&prmtipo=TEXTOSESION&prmtipodoc=83
3291,103,jueves 10 diciembre 2015,363,l363s103,https://www.camara.cl/verdoc.aspx?prmid=3291&prmtipo=TEXTOSESION&prmtipodoc=83
3290,102,miércoles 9 diciembre 2015,363,l363s102,https://www.camara.cl/verdoc.aspx?prmid=3290&prmtipo=TEXTOSESION&prmtipodoc=83
3289,101,jueves 26 noviembre 2015,363,l363s101,https://www.camara.cl/verdoc.aspx?prmid=3289&prmtipo=TEXTOSESION&prmtipodoc=83
3288,100,miércoles 25 noviembre 2015,363,l363s100,https://www.camara.cl/verdoc.aspx?prmid=3288&prmtipo=TEXTOSESION&prmtipodoc=83
3287,99,martes 24 noviembre 2015,363,l363s99,https://www.camara.cl/verdoc.aspx?prmid=3287&prmtipo=TEXTOSESION&prmtipodoc=83
3286,98,jueves 19 noviembre 2015,363,l363s98,https://www.camara.cl/verdoc.aspx?prmid=3286&prmtipo=TEXTOSESION&prmtipodoc=83
3285,97,miércoles 18 noviembre 2015,363,l363s97,https://www.camara.cl/verdoc.aspx?prmid=3285&prmtipo=TEXTOSESION&prmtipodoc=83
3284,96,martes 17 noviembre 2015,363,l363s96,https://www.camara.cl/verdoc.aspx?prmid=3284&prmtipo=TEXTOSESION&prmtipodoc=83
3283,95,martes 17 noviembre 2015,363,l363s95,https://www.camara.cl/verdoc.aspx?prmid=3283&prmtipo=TEXTOSESION&prmtipodoc=83
3282,94,lunes 16 noviembre 2015,363,l363s94,https://www.camara.cl/verdoc.aspx?prmid=3282&prmtipo=TEXTOSESION&prmtipodoc=83
3281,93,jueves 12 noviembre 2015,363,l363s93,https://www.camara.cl/verdoc.aspx?prmid=3281&prmtipo=TEXTOSESION&prmtipodoc=83
3280,92,miércoles 11 noviembre 2015,363,l363s92,https://www.camara.cl/verdoc.aspx?prmid=3280&prmtipo=TEXTOSESION&prmtipodoc=83
3279,91,martes 10 noviembre 2015,363,l363s91,https://www.camara.cl/verdoc.aspx?prmid=3279&prmtipo=TEXTOSESION&prmtipodoc=83
3278,90,jueves 5 noviembre 2015,363,l363s90,https://www.camara.cl/verdoc.aspx?prmid=3278&prmtipo=TEXTOSESION&prmtipodoc=83
3277,89,miércoles 4 noviembre 2015,363,l363s89,https://www.camara.cl/verdoc.aspx?prmid=3277&prmtipo=TEXTOSESION&prmtipodoc=83
3276,88,miércoles 4 noviembre 2015,363,l363s88,https://www.camara.cl/verdoc.aspx?prmid=3276&prmtipo=TEXTOSESION&prmtipodoc=83
3275,87,martes 3 noviembre 2015,363,l363s87,https://www.camara.cl/verdoc.aspx?prmid=3275&prmtipo=TEXTOSESION&prmtipodoc=83
3274,86,jueves 22 octubre 2015,363,l363s86,https://www.camara.cl/verdoc.aspx?prmid=3274&prmtipo=TEXTOSESION&prmtipodoc=83
3273,85,miércoles 21 octubre 2015,363,l363s85,https://www.camara.cl/verdoc.aspx?prmid=3273&prmtipo=TEXTOSESION&prmtipodoc=83
3272,84,martes 20 octubre 2015,363,l363s84,https://www.camara.cl/verdoc.aspx?prmid=3272&prmtipo=TEXTOSESION&prmtipodoc=83
3271,83,jueves 15 octubre 2015,363,l363s83,https://www.camara.cl/verdoc.aspx?prmid=3271&prmtipo=TEXTOSESION&prmtipodoc=83
3270,82,miércoles 14 octubre 2015,363,l363s82,https://www.camara.cl/verdoc.aspx?prmid=3270&prmtipo=TEXTOSESION&prmtipodoc=83
3269,81,miércoles 14 octubre 2015,363,l363s81,https://www.camara.cl/verdoc.aspx?prmid=3269&prmtipo=TEXTOSESION&prmtipodoc=83
3268,80,martes 13 octubre 2015,363,l363s80,https://www.camara.cl/verdoc.aspx?prmid=3268&prmtipo=TEXTOSESION&prmtipodoc=83
3267,79,martes 13 octubre 2015,363,l363s79,https://www.camara.cl/verdoc.aspx?prmid=3267&prmtipo=TEXTOSESION&prmtipodoc=83
3266,78,jueves 8 octubre 2015,363,l363s78,https://www.camara.cl/verdoc.aspx?prmid=3266&prmtipo=TEXTOSESION&prmtipodoc=83
3265,77,miércoles 7 octubre 2015,363,l363s77,https://www.camara.cl/verdoc.aspx?prmid=3265&prmtipo=TEXTOSESION&prmtipodoc=83
3264,76,martes 6 octubre 2015,363,l363s76,https://www.camara.cl/verdoc.aspx?prmid=3264&prmtipo=TEXTOSESION&prmtipodoc=83
3263,75,jueves 1 octubre 2015,363,l363s75,https://www.camara.cl/verdoc.aspx?prmid=3263&prmtipo=TEXTOSESION&prmtipodoc=83
3262,74,miércoles 30 septiembre 2015,363,l363s74,https://www.camara.cl/verdoc.aspx?prmid=3262&prmtipo=TEXTOSESION&prmtipodoc=83
3261,73,miércoles 30 septiembre 2015,363,l363s73,https://www.camara.cl/verdoc.aspx?prmid=3261&prmtipo=TEXTOSESION&prmtipodoc=83
3259,72,martes 29 septiembre 2015,363,l363s72,https://www.camara.cl/verdoc.aspx?prmid=3259&prmtipo=TEXTOSESION&prmtipodoc=83
3258,71,miércoles 16 septiembre 2015,363,l363s71,https://www.camara.cl/verdoc.aspx?prmid=3258&prmtipo=TEXTOSESION&prmtipodoc=83
3257,70,martes 15 septiembre 2015,363,l363s70,https://www.camara.cl/verdoc.aspx?prmid=3257&prmtipo=TEXTOSESION&prmtipodoc=83
3256,69,lunes 14 septiembre 2015,363,l363s69,https://www.camara.cl/verdoc.aspx?prmid=3256&prmtipo=TEXTOSESION&prmtipodoc=83
3255,68,jueves 10 septiembre 2015,363,l363s68,https://www.camara.cl/verdoc.aspx?prmid=3255&prmtipo=TEXTOSESION&prmtipodoc=83
3254,67,miércoles 9 septiembre 2015,363,l363s67,https://www.camara.cl/verdoc.aspx?prmid=3254&prmtipo=TEXTOSESION&prmtipodoc=83
3253,66,martes 8 septiembre 2015,363,l363s66,https://www.camara.cl/verdoc.aspx?prmid=3253&prmtipo=TEXTOSESION&prmtipodoc=83
3252,65,jueves 3 septiembre 2015,363,l363s65,https://www.camara.cl/verdoc.aspx?prmid=3252&prmtipo=TEXTOSESION&prmtipodoc=83
3251,64,miércoles 2 septiembre 2015,363,l363s64,https://www.camara.cl/verdoc.aspx?prmid=3251&prmtipo=TEXTOSESION&prmtipodoc=83
3250,63,martes 1 septiembre 2015,363,l363s63,https://www.camara.cl/verdoc.aspx?prmid=3250&prmtipo=TEXTOSESION&prmtipodoc=83
3249,62,jueves 20 agosto 2015,363,l363s62,https://www.camara.cl/verdoc.aspx?prmid=3249&prmtipo=TEXTOSESION&prmtipodoc=83
3248,61,miércoles 19 agosto 2015,363,l363s61,https://www.camara.cl/verdoc.aspx?prmid=3248&prmtipo=TEXTOSESION&prmtipodoc=83
3247,60,martes 18 agosto 2015,363,l363s60,https://www.camara.cl/verdoc.aspx?prmid=3247&prmtipo=TEXTOSESION&prmtipodoc=83
3246,59,jueves 13 agosto 2015,363,l363s59,https://www.camara.cl/verdoc.aspx?prmid=3246&prmtipo=TEXTOSESION&prmtipodoc=83
3245,58,miércoles 12 agosto 2015,363,l363s58,https://www.camara.cl/verdoc.aspx?prmid=3245&prmtipo=TEXTOSESION&prmtipodoc=83
3244,57,martes 11 agosto 2015,363,l363s57,https://www.camara.cl/verdoc.aspx?prmid=3244&prmtipo=TEXTOSESION&prmtipodoc=83
3243,56,jueves 6 agosto 2015,363,l363s56,https://www.camara.cl/verdoc.aspx?prmid=3243&prmtipo=TEXTOSESION&prmtipodoc=83
3242,55,miércoles 5 agosto 2015,363,l363s55,https://www.camara.cl/verdoc.aspx?prmid=3242&prmtipo=TEXTOSESION&prmtipodoc=83
3241,54,miércoles 5 agosto 2015,363,l363s54,https://www.camara.cl/verdoc.aspx?prmid=3241&prmtipo=TEXTOSESION&prmtipodoc=83
3239,53,martes 4 agosto 2015,363,l363s53,https://www.camara.cl/verdoc.aspx?prmid=3239&prmtipo=TEXTOSESION&prmtipodoc=83
3238,52,jueves 23 julio 2015,363,l363s52,https://www.camara.cl/verdoc.aspx?prmid=3238&prmtipo=TEXTOSESION&prmtipodoc=83
3237,51,miércoles 22 julio 2015,363,l363s51,https://www.camara.cl/verdoc.aspx?prmid=3237&prmtipo=TEXTOSESION&prmtipodoc=83
3236,50,martes 21 julio 2015,363,l363s50,https://www.camara.cl/verdoc.aspx?prmid=3236&prmtipo=TEXTOSESION&prmtipodoc=83
3235,49,martes 21 julio 2015,363,l363s49,https://www.camara.cl/verdoc.aspx?prmid=3235&prmtipo=TEXTOSESION&prmtipodoc=83
3234,48,miércoles 15 julio 2015,363,l363s48,https://www.camara.cl/verdoc.aspx?prmid=3234&prmtipo=TEXTOSESION&prmtipodoc=83
3233,47,martes 14 julio 2015,363,l363s47,https://www.camara.cl/verdoc.aspx?prmid=3233&prmtipo=TEXTOSESION&prmtipodoc=83
3232,46,jueves 9 julio 2015,363,l363s46,https://www.camara.cl/verdoc.aspx?prmid=3232&prmtipo=TEXTOSESION&prmtipodoc=83
3231,45,miércoles 8 julio 2015,363,l363s45,https://www.camara.cl/verdoc.aspx?prmid=3231&prmtipo=TEXTOSESION&prmtipodoc=83
3230,44,martes 7 julio 2015,363,l363s44,https://www.camara.cl/verdoc.aspx?prmid=3230&prmtipo=TEXTOSESION&prmtipodoc=83
3229,43,martes 7 julio 2015,363,l363s43,https://www.camara.cl/verdoc.aspx?prmid=3229&prmtipo=TEXTOSESION&prmtipodoc=83
3228,42,jueves 2 julio 2015,363,l363s42,https://www.camara.cl/verdoc.aspx?prmid=3228&prmtipo=TEXTOSESION&prmtipodoc=83
3227,41,miércoles 1 julio 2015,363,l363s41,https://www.camara.cl/verdoc.aspx?prmid=3227&prmtipo=TEXTOSESION&prmtipodoc=83
3226,40,martes 30 junio 2015,363,l363s40,https://www.camara.cl/verdoc.aspx?prmid=3226&prmtipo=TEXTOSESION&prmtipodoc=83
3225,39,jueves 18 junio 2015,363,l363s39,https://www.camara.cl/verdoc.aspx?prmid=3225&prmtipo=TEXTOSESION&prmtipodoc=83
3224,38,miércoles 17 junio 2015,363,l363s38,https://www.camara.cl/verdoc.aspx?prmid=3224&prmtipo=TEXTOSESION&prmtipodoc=83
3223,37,miércoles 17 junio 2015,363,l363s37,https://www.camara.cl/verdoc.aspx?prmid=3223&prmtipo=TEXTOSESION&prmtipodoc=83
3222,36,martes 16 junio 2015,363,l363s36,https://www.camara.cl/verdoc.aspx?prmid=3222&prmtipo=TEXTOSESION&prmtipodoc=83
3221,35,jueves 11 junio 2015,363,l363s35,https://www.camara.cl/verdoc.aspx?prmid=3221&prmtipo=TEXTOSESION&prmtipodoc=83
3220,34,miércoles 10 junio 2015,363,l363s34,https://www.camara.cl/verdoc.aspx?prmid=3220&prmtipo=TEXTOSESION&prmtipodoc=83
3219,33,martes 9 junio 2015,363,l363s33,https://www.camara.cl/verdoc.aspx?prmid=3219&prmtipo=TEXTOSESION&prmtipodoc=83
3218,32,jueves 4 junio 2015,363,l363s32,https://www.camara.cl/verdoc.aspx?prmid=3218&prmtipo=TEXTOSESION&prmtipodoc=83
3217,31,miércoles 3 junio 2015,363,l363s31,https://www.camara.cl/verdoc.aspx?prmid=3217&prmtipo=TEXTOSESION&prmtipodoc=83
3216,30,miércoles 3 junio 2015,363,l363s30,https://www.camara.cl/verdoc.aspx?prmid=3216&prmtipo=TEXTOSESION&prmtipodoc=83
3215,29,martes 2 junio 2015,363,l363s29,https://www.camara.cl/verdoc.aspx?prmid=3215&prmtipo=TEXTOSESION&prmtipodoc=83
3214,28,miércoles 20 mayo 2015,363,l363s28,https://www.camara.cl/verdoc.aspx?prmid=3214&prmtipo=TEXTOSESION&prmtipodoc=83
3213,27,miércoles 20 mayo 2015,363,l363s27,https://www.camara.cl/verdoc.aspx?prmid=3213&prmtipo=TEXTOSESION&prmtipodoc=83
3212,26,martes 19 mayo 2015,363,l363s26,https://www.camara.cl/verdoc.aspx?prmid=3212&prmtipo=TEXTOSESION&prmtipodoc=83
3211,25,martes 19 mayo 2015,363,l363s25,https://www.camara.cl/verdoc.aspx?prmid=3211&prmtipo=TEXTOSESION&prmtipodoc=83
3210,24,jueves 14 mayo 2015,363,l363s24,https://www.camara.cl/verdoc.aspx?prmid=3210&prmtipo=TEXTOSESION&prmtipodoc=83
3209,23,miércoles 13 mayo 2015,363,l363s23,https://www.camara.cl/verdoc.aspx?prmid=3209&prmtipo=TEXTOSESION&prmtipodoc=83
3208,22,martes 12 mayo 2015,363,l363s22,https://www.camara.cl/verdoc.aspx?prmid=3208&prmtipo=TEXTOSESION&prmtipodoc=83
3207,21,jueves 7 mayo 2015,363,l363s21,https://www.camara.cl/verdoc.aspx?prmid=3207&prmtipo=TEXTOSESION&prmtipodoc=83
3206,20,miércoles 6 mayo 2015,363,l363s20,https://www.camara.cl/verdoc.aspx?prmid=3206&prmtipo=TEXTOSESION&prmtipodoc=83
3205,19,martes 5 mayo 2015,363,l363s19,https://www.camara.cl/verdoc.aspx?prmid=3205&prmtipo=TEXTOSESION&prmtipodoc=83
3204,18,jueves 23 abril 2015,363,l363s18,https://www.camara.cl/verdoc.aspx?prmid=3204&prmtipo=TEXTOSESION&prmtipodoc=83
3203,17,miércoles 22 abril 2015,363,l363s17,https://www.camara.cl/verdoc.aspx?prmid=3203&prmtipo=TEXTOSESION&prmtipodoc=83
3202,16,martes 21 abril 2015,363,l363s16,https://www.camara.cl/verdoc.aspx?prmid=3202&prmtipo=TEXTOSESION&prmtipodoc=83
3201,15,jueves 16 abril 2015,363,l363s15,https://www.camara.cl/verdoc.aspx?prmid=3201&prmtipo=TEXTOSESION&prmtipodoc=83
3200,14,miércoles 15 abril 2015,363,l363s14,https://www.camara.cl/verdoc.aspx?prmid=3200&prmtipo=TEXTOSESION&prmtipodoc=83
3199,13,miércoles 15 abril 2015,363,l363s13,https://www.camara.cl/verdoc.aspx?prmid=3199&prmtipo=TEXTOSESION&prmtipodoc=83
3198,12,martes 14 abril 2015,363,l363s12,https://www.camara.cl/verdoc.aspx?prmid=3198&prmtipo=TEXTOSESION&prmtipodoc=83
3197,11,jueves 9 abril 2015,363,l363s11,https://www.camara.cl/verdoc.aspx?prmid=3197&prmtipo=TEXTOSESION&prmtipodoc=83
3196,10,miércoles 8 abril 2015,363,l363s10,https://www.camara.cl/verdoc.aspx?prmid=3196&prmtipo=TEXTOSESION&prmtipodoc=83
3195,9,martes 7 abril 2015,363,l363s9,https://www.camara.cl/verdoc.aspx?prmid=3195&prmtipo=TEXTOSESION&prmtipodoc=83
3194,8,jueves 2 abril 2015,363,l363s8,https://www.camara.cl/verdoc.aspx?prmid=3194&prmtipo=TEXTOSESION&prmtipodoc=83
3193,7,miércoles 1 abril 2015,363,l363s7,https://www.camara.cl/verdoc.aspx?prmid=3193&prmtipo=TEXTOSESION&prmtipodoc=83
3192,6,martes 31 marzo 2015,363,l363s6,https://www.camara.cl/verdoc.aspx?prmid=3192&prmtipo=TEXTOSESION&prmtipodoc=83
3191,5,jueves 19 marzo 2015,363,l363s5,https://www.camara.cl/verdoc.aspx?prmid=3191&prmtipo=TEXTOSESION&prmtipodoc=83
3190,4,miércoles 18 marzo 2015,363,l363s4,https://www.camara.cl/verdoc.aspx?prmid=3190&prmtipo=TEXTOSESION&prmtipodoc=83
3189,3,martes 17 marzo 2015,363,l363s3,https://www.camara.cl/verdoc.aspx?prmid=3189&prmtipo=TEXTOSESION&prmtipodoc=83
3188,2,jueves 12 marzo 2015,363,l363s2,https://www.camara.cl/verdoc.aspx?prmid=3188&prmtipo=TEXTOSESION&prmtipodoc=83
3187,1,miércoles 11 marzo 2015,363,l363s1,https://www.camara.cl/verdoc.aspx?prmid=3187&prmtipo=TEXTOSESION&prmtipodoc=83
3461,135,jueves 9 marzo 2017,364,l364s135,https://www.camara.cl/verdoc.aspx?prmid=3461&prmtipo=TEXTOSESION&prmtipodoc=83
3460,134,miércoles 8 marzo 2017,364,l364s134,https://www.camara.cl/verdoc.aspx?prmid=3460&prmtipo=TEXTOSESION&prmtipodoc=83
3459,133,martes 7 marzo 2017,364,l364s133,https://www.camara.cl/verdoc.aspx?prmid=3459&prmtipo=TEXTOSESION&prmtipodoc=83
3458,132,jueves 2 marzo 2017,364,l364s132,https://www.camara.cl/verdoc.aspx?prmid=3458&prmtipo=TEXTOSESION&prmtipodoc=83
3457,131,miércoles 1 marzo 2017,364,l364s131,https://www.camara.cl/verdoc.aspx?prmid=3457&prmtipo=TEXTOSESION&prmtipodoc=83
3456,130,jueves 26 enero 2017,364,l364s130,https://www.camara.cl/verdoc.aspx?prmid=3456&prmtipo=TEXTOSESION&prmtipodoc=83
3455,129,miércoles 25 enero 2017,364,l364s129,https://www.camara.cl/verdoc.aspx?prmid=3455&prmtipo=TEXTOSESION&prmtipodoc=83
3454,128,martes 24 enero 2017,364,l364s128,https://www.camara.cl/verdoc.aspx?prmid=3454&prmtipo=TEXTOSESION&prmtipodoc=83
3453,127,lunes 23 enero 2017,364,l364s127,https://www.camara.cl/verdoc.aspx?prmid=3453&prmtipo=TEXTOSESION&prmtipodoc=83
3452,126,jueves 19 enero 2017,364,l364s126,https://www.camara.cl/verdoc.aspx?prmid=3452&prmtipo=TEXTOSESION&prmtipodoc=83
3451,125,miércoles 18 enero 2017,364,l364s125,https://www.camara.cl/verdoc.aspx?prmid=3451&prmtipo=TEXTOSESION&prmtipodoc=83
3450,124,martes 17 enero 2017,364,l364s124,https://www.camara.cl/verdoc.aspx?prmid=3450&prmtipo=TEXTOSESION&prmtipodoc=83
3449,123,martes 17 enero 2017,364,l364s123,https://www.camara.cl/verdoc.aspx?prmid=3449&prmtipo=TEXTOSESION&prmtipodoc=83
3448,122,jueves 12 enero 2017,364,l364s122,https://www.camara.cl/verdoc.aspx?prmid=3448&prmtipo=TEXTOSESION&prmtipodoc=83
3447,121,miércoles 11 enero 2017,364,l364s121,https://www.camara.cl/verdoc.aspx?prmid=3447&prmtipo=TEXTOSESION&prmtipodoc=83
3446,120,miércoles 11 enero 2017,364,l364s120,https://www.camara.cl/verdoc.aspx?prmid=3446&prmtipo=TEXTOSESION&prmtipodoc=83
3445,119,martes 10 enero 2017,364,l364s119,https://www.camara.cl/verdoc.aspx?prmid=3445&prmtipo=TEXTOSESION&prmtipodoc=83
3444,118,martes 10 enero 2017,364,l364s118,https://www.camara.cl/verdoc.aspx?prmid=3444&prmtipo=TEXTOSESION&prmtipodoc=83
3443,117,jueves 5 enero 2017,364,l364s117,https://www.camara.cl/verdoc.aspx?prmid=3443&prmtipo=TEXTOSESION&prmtipodoc=83
3442,116,miércoles 4 enero 2017,364,l364s116,https://www.camara.cl/verdoc.aspx?prmid=3442&prmtipo=TEXTOSESION&prmtipodoc=83
3441,115,martes 3 enero 2017,364,l364s115,https://www.camara.cl/verdoc.aspx?prmid=3441&prmtipo=TEXTOSESION&prmtipodoc=83
3440,114,jueves 22 diciembre 2016,364,l364s114,https://www.camara.cl/verdoc.aspx?prmid=3440&prmtipo=TEXTOSESION&prmtipodoc=83
3439,113,miércoles 21 diciembre 2016,364,l364s113,https://www.camara.cl/verdoc.aspx?prmid=3439&prmtipo=TEXTOSESION&prmtipodoc=83
3438,112,martes 20 diciembre 2016,364,l364s112,https://www.camara.cl/verdoc.aspx?prmid=3438&prmtipo=TEXTOSESION&prmtipodoc=83
3437,111,martes 20 diciembre 2016,364,l364s111,https://www.camara.cl/verdoc.aspx?prmid=3437&prmtipo=TEXTOSESION&prmtipodoc=83
3436,110,jueves 15 diciembre 2016,364,l364s110,https://www.camara.cl/verdoc.aspx?prmid=3436&prmtipo=TEXTOSESION&prmtipodoc=83
3435,109,miércoles 14 diciembre 2016,364,l364s109,https://www.camara.cl/verdoc.aspx?prmid=3435&prmtipo=TEXTOSESION&prmtipodoc=83
3434,108,martes 13 diciembre 2016,364,l364s108,https://www.camara.cl/verdoc.aspx?prmid=3434&prmtipo=TEXTOSESION&prmtipodoc=83
3433,107,jueves 1 diciembre 2016,364,l364s107,https://www.camara.cl/verdoc.aspx?prmid=3433&prmtipo=TEXTOSESION&prmtipodoc=83
3432,106,miércoles 30 noviembre 2016,364,l364s106,https://www.camara.cl/verdoc.aspx?prmid=3432&prmtipo=TEXTOSESION&prmtipodoc=83
3431,105,martes 29 noviembre 2016,364,l364s105,https://www.camara.cl/verdoc.aspx?prmid=3431&prmtipo=TEXTOSESION&prmtipodoc=83
3430,104,lunes 28 noviembre 2016,364,l364s104,https://www.camara.cl/verdoc.aspx?prmid=3430&prmtipo=TEXTOSESION&prmtipodoc=83
3429,103,jueves 24 noviembre 2016,364,l364s103,https://www.camara.cl/verdoc.aspx?prmid=3429&prmtipo=TEXTOSESION&prmtipodoc=83
3428,102,miércoles 23 noviembre 2016,364,l364s102,https://www.camara.cl/verdoc.aspx?prmid=3428&prmtipo=TEXTOSESION&prmtipodoc=83
3427,101,martes 22 noviembre 2016,364,l364s101,https://www.camara.cl/verdoc.aspx?prmid=3427&prmtipo=TEXTOSESION&prmtipodoc=83
3426,100,martes 22 noviembre 2016,364,l364s100,https://www.camara.cl/verdoc.aspx?prmid=3426&prmtipo=TEXTOSESION&prmtipodoc=83
3425,99,jueves 17 noviembre 2016,364,l364s99,https://www.camara.cl/verdoc.aspx?prmid=3425&prmtipo=TEXTOSESION&prmtipodoc=83
3424,98,miércoles 16 noviembre 2016,364,l364s98,https://www.camara.cl/verdoc.aspx?prmid=3424&prmtipo=TEXTOSESION&prmtipodoc=83
3423,97,miércoles 16 noviembre 2016,364,l364s97,https://www.camara.cl/verdoc.aspx?prmid=3423&prmtipo=TEXTOSESION&prmtipodoc=83
3422,96,martes 15 noviembre 2016,364,l364s96,https://www.camara.cl/verdoc.aspx?prmid=3422&prmtipo=TEXTOSESION&prmtipodoc=83
3421,95,jueves 10 noviembre 2016,364,l364s95,https://www.camara.cl/verdoc.aspx?prmid=3421&prmtipo=TEXTOSESION&prmtipodoc=83
